3306,65412.27817,0.0,0.0,65832.3310546875
3307,143041.36982000002,0.0,0.0,143700.06689453125
3315,180455.12877999985,0.0,0.0,181506.443359375
3318,0.0,0.0,0.0,0.0
3319,0.0,0.0,0.0,0.0
3333,99198.28764000011,0.0,0.0,101048.00119018555
3353,19659.355174459983,0.0,0.0,20179.432739257812
3355,0.0,0.0,0.0,0.0
3359,252924.62384999963,0.0,0.0,260473.64526367188
3361,215819.2490199993,0.0,0.0,221944.01348876953
3363,253604.03721999982,0.0,0.0,255287.42944335938
3377,35132.66903260001,0.0,0.0,34800.021392822266
3378,58780.012529999716,0.0,0.0,60020.16296386719
3379,168924.5038300003,0.0,0.0,171610.01232910156
3384,134273.94434999977,0.0,0.0,136447.50732421875
3389,371309.1573699985,0.0,0.0,377230.61584472656
3390,184000.97702999832,0.0,0.0,186508.4705810547
3403,315310.70088000037,0.0,0.0,316863.3806152344
3404,0.0,0.0,0.0,0.0
3405,126259.63816000149,0.0,0.0,127170.9443359375
3406,94958.51890000049,0.0,0.0,95967.35412597656
3407,256674.04077000264,0.0,0.0,258419.4072265625
3408,0.0,0.0,0.0,0.0
3409,100666.62152999965,0.0,0.0,101354.78930664062
3410,3762.1935600000434,0.0,0.0,3665.9078369140625
3411,120350.283799998,0.0,0.0,121229.40985107422
3418,0.0,0.0,0.0,0.0
3421,9725.647729999386,0.0,0.0,9763.136474609375
3422,135474.58774999948,0.0,0.0,136414.21716308594
3429,86823.20455999952,0.0,0.0,89851.34594726562
3431,53875.207719999366,0.0,0.0,55959.216064453125
3432,462365.5763500016,0.0,0.0,478040.21813964844
3433,155942.65868000127,0.0,0.0,161291.14794921875
3434,479453.0390000073,0.0,0.0,494760.14697265625
3435,485210.015820005,0.0,0.0,500479.6096191406
3436,255784.68986000493,0.0,0.0,263888.87854003906
3437,4841.993160000071,0.0,0.0,4712.13818359375
3441,30313.13000000082,0.0,0.0,31229.9404296875
3442,448039.44950000383,0.0,0.0,461793.75048828125
3443,0.0,0.0,0.0,0.0
3449,0.0,0.0,0.0,0.0
3456,0.0,0.0,0.0,0.0
3457,0.0,0.0,0.0,0.0
3459,301441.6792499982,0.0,0.0,311217.68212890625
3460,10757.476825399324,0.0,0.0,11122.363037109375
3461,303928.02449999936,0.0,0.0,313857.0993652344
3462,318730.3381099999,0.0,0.0,329007.5534667969
3463,209562.25270000473,0.0,0.0,216345.888671875
3464,466729.61430544406,0.0,0.0,480977.52978515625
3465,501447.63681999873,0.0,0.0,517992.38537597656
3466,404488.6826299969,0.0,0.0,417542.6315917969
3467,264066.3431800045,0.0,0.0,272650.9384765625
